business_id ,categories,city,is_open,latitude,longitude,name,postal_code,pricerange,review_count,stars,state
dYO978rkgyeg6tIQHuEStg,"['Restaurants', 'Burgers', 'Fast Food']",Henderson,1,36.0667757,-115.0429179,McDonald's,89014,1,5,1.5,NV
fXSOxjL7FP_sVew1gXnOIw,"['Restaurants', 'Pizza']",Las Vegas,1,36.1022287,-115.1745851,Sirrico's Pizza,89109,1,229,3.5,NV
lOmt6Edj6A4OZBUIUwtI8Q,"['Mexican', 'Food', 'Latin American', 'Restaurants']",Las Vegas,1,36.1586036,-115.2367146,Tacos El Jefe's,89146,1,34,4.0,NV
e13SEvJud_vgeDR_doL4sQ,"['Vegan', 'Mexican', 'Burgers', 'Vegetarian', 'Restaurants', 'Food', 'Beer', 'Wine & Spirits']",Las Vegas,1,36.094254,-115.176019,Hussong's Cantina - Las Vegas,89119,2,561,3.5,NV
Vn-Xqc1qkF1Vh2Z-wHkBVw,"['American (New)', 'Sandwiches', 'Restaurants', 'Breakfast & Brunch']",Las Vegas,1,36.143775,-115.082142,Bagels And Subs,89104,1,18,4.5,NV
YTfXZ9tbTBJkWsDI7cMDWQ,"['Taiwanese', 'Restaurants', 'Chinese']",Las Vegas,1,36.1152757,-115.2176805,Liang's Kitchen,89103,2,64,4.5,NV
yYMTMtguT90BfMJVxasFuw,"['Restaurants', 'Chinese']",Las Vegas,1,36.1447875863,-115.29497139,China Gourmet,89117,1,131,4.0,NV
-tseCGdDvepLP8IIWtZikQ,"['Sandwiches', 'Delis', 'Salad', 'Restaurants']",Las Vegas,1,36.1599319,-115.2222054,Polish Deli,89146,1,28,4.5,NV
X0Tczp3XH3qTinliAM5TEA,"['Fast Food', 'American (Traditional)', 'Burgers', 'Restaurants']",North Las Vegas,1,36.2852440984,-115.134414261,In-N-Out Burger,89084,1,61,4.0,NV
Md6895ZtS3FA8a0pUaH6nw,"['Burgers', 'Breakfast & Brunch', 'American (Traditional)', 'Restaurants', 'American (New)']",Las Vegas,1,36.102003,-115.175161,America,89109,2,429,3.0,NV
V-0qRzBHKixmQgon_fW_AA,"['Asian Fusion', 'American (Traditional)', 'Barbeque', 'Restaurants', 'Hawaiian', 'Food']",Las Vegas,1,36.0957104,-115.2982167,Makai Pacific Island Grill,89148,1,373,4.5,NV
cWfqbkMit27-Pg_bPUTwCg,"['Nightlife', 'Restaurants', 'American (Traditional)', 'American (New)', 'Bars']",Las Vegas,1,36.1822443827,-115.260271062,Roadrunner Saloon,89128,2,84,3.0,NV
vzrcPqSdRY41GoO5DR5pYA,"['Restaurants', 'American (Traditional)', 'Seafood']",Las Vegas,1,36.144997,-115.175625,Landry's Seafood House,89102,2,233,3.0,NV
Ad_-9GuDFTEjAsSQ3PXLOw,"['Restaurants', 'Sandwiches', 'Fast Food']",Las Vegas,1,36.1906225,-115.2588414,Subway,89128,1,9,3.0,NV
84DjKzaR26vphu9fNI9nKg,"['Bars', 'American (New)', 'Restaurants', 'Food', 'Sports Bars', 'Nightlife', 'Pubs', 'Beer', 'Wine & Spirits']",Henderson,1,36.0557009599,-115.043451889,Sierra Gold,89014,2,76,3.0,NV
3fT1kcQ-MVEImGHa3hll5w,"['Restaurants', 'Event Planning & Services', 'Sandwiches', 'Caterers']",Las Vegas,1,36.1492187463,-115.333117799,Earl of Sandwich,89103,0,8,4.0,NV
n_o2DAmDBAZ-RjVDSY-5uQ,"['Restaurants', 'Steakhouses']",Las Vegas,1,36.1195756555,-115.17219718,Ruth's Chris Steak House,89109,3,329,4.0,NV
GDWWeeGW4d3tLWa21GhI8w,"['Restaurants', 'Chicken Wings']",Las Vegas,1,36.1065949,-115.1709543,Chicken Now,89109,2,3,3.5,NV
0iPXuywgu37dDpwLMudACQ,"['Mexican', 'Fast Food', 'Tex-Mex', 'Restaurants']",Henderson,1,35.994716,-115.10097,Taco Bell,89012,1,23,3.0,NV
BjPph9SbmEfox2vip326PQ,"['Sports Bars', 'Bars', 'Nightlife', 'Event Planning & Services', 'American (Traditional)', 'Caterers', 'Restaurants']",Las Vegas,1,36.11439,-115.294264,Brooksy's Bar & Grill,89147,1,74,4.0,NV
l0Gop1Hu8XJYpHHCpvG6SA,"['Caterers', 'Restaurants', 'Latin American', 'Event Planning & Services', 'Mexican']",Henderson,1,36.0792706,-115.0536845,Chile Caliente Tacos Y Mariscos,89014,2,102,4.5,NV
N-A-Ys0zNx1gmA9_kTlQdA,"['Juice Bars & Smoothies', 'Food', 'Delis', 'Restaurants', 'Vegetarian', 'American (New)', 'American (Traditional)', 'Sandwiches']",Las Vegas,1,36.0127369,-115.1360167,Good Company Cafe,89183,1,95,4.5,NV
Tu3pgH2X_ml6rsD9dsr_vQ,"['Sushi Bars', 'Restaurants', 'Japanese']",Las Vegas,1,36.136204828,-115.151410863,Rikki Tiki Sushi,89109,3,24,3.0,NV
IUe5DI53ZH2_U8B0PKJ5sw,"['Restaurants', 'Food', 'Desserts', 'Coffee & Tea', 'Creperies']",Las Vegas,1,36.1659799573,-115.0639202,Crepe Station,89110,1,23,4.5,NV
pvrTxY4WCE5DfHAIMLjSbg,"['Restaurants', 'Sandwiches', 'Fast Food']",Henderson,1,36.0694694,-115.0818493,Subway,89014,1,13,2.5,NV
PLQl-y06iPOEaqsy_nx-Eg,"['Russian', 'Restaurants', 'Cafes']",Las Vegas,1,36.0993514244,-115.128260057,Cafe Mayakovsky,89119,2,192,4.5,NV
cghHesD2NXV5yUu-ZAxE2g,"['American (Traditional)', 'Restaurants']",North Las Vegas,1,36.2389291,-115.1556685,Lumberjacks,89032,2,161,3.0,NV
kgffcoxT6BQp-gJ-UQ7Czw,"['Fast Food', 'Sandwiches', 'Restaurants']",Las Vegas,1,36.2017936,-115.2819809,Subway,89128,1,12,3.0,NV
5Lcit9Zt6TF9bmKoFMhF0g,"['Restaurants', 'Chinese', 'Noodles', 'Taiwanese']",Las Vegas,1,36.1253970859,-115.196422914,Noodle Pot,89102,1,275,4.0,NV
HNpogRK7eWUmUQgNTMD6lA,"['Food', 'Butcher', 'Specialty Food', 'Meat Shops', 'Steakhouses', 'Restaurants']",Las Vegas,1,36.1994345801,-115.241868173,Omaha Steaks,89108,2,10,3.5,NV
QnfAHUr5-HTiaA5-va3glQ,"['Restaurants', 'Pizza', 'Italian', 'Sandwiches']",Las Vegas,1,36.0949946,-115.2982015,Streets of New York,89148,2,171,3.5,NV
9sbXPpRC_wDhCsp7qG2PDw,"['Chinese', 'Seafood', 'Cantonese', 'Restaurants']",Las Vegas,1,36.1263735,-115.1981158,HK Seafood Garden,89102,2,111,3.5,NV
KTjfQxsQDKWP0dWXBCyXuA,"['Food', 'Barbeque', 'Restaurants']",Las Vegas,1,36.2406450132,-115.113831313,Famous Dave's,89030,2,157,3.5,NV
aOv8M2mLogfGNrjoxYfsGw,"['Cheesesteaks', 'Food', 'Fast Food', 'Steakhouses', 'Sandwiches', 'Restaurants', 'Delis']",Henderson,1,36.0556542261,-115.056432607,Straight From Philly Steakout,89014,1,22,4.5,NV
pwislVBU50RIzCrwJYPY3w,"['Barbeque', 'Hawaiian', 'Restaurants']",Las Vegas,1,36.2706864,-115.2667351,L&L Hawaiian Barbecue,89149,1,83,3.5,NV
FEWTPBUv-QiugBe-2uXD4A,"['Salad', 'Chinese', 'Restaurants']",Henderson,1,36.0617847,-115.0360234,Chopstix,89014,1,78,3.5,NV
gS0CcaNcmiU18nLqqELhUQ,"['Restaurants', 'Breakfast & Brunch', 'Desserts', 'Coffee & Tea', 'Nightlife', 'Food', 'Coffeeshops']",Las Vegas,1,36.1131896973,-115.177444458,Palio,89109,2,90,4.0,NV
KkgnBZj3jRVjCY2H49JRaw,"['Sandwiches', 'Burgers', 'Restaurants', 'Salad', 'Wraps', 'Pizza', 'Italian']",Las Vegas,1,36.2187596,-115.2645776,Angelina's Pizzeria,89129,2,82,3.0,NV
cpOELWhrJDdz5v1b3H5EcQ,"['Restaurants', 'Fast Food', 'Food', 'Ice Cream & Frozen Yogurt']",Henderson,1,36.0015215,-115.1041829,Dairy Queen,89052,1,46,1.5,NV
rt-aQTkNfILbxBuATdJ1dA,"['Fast Food', 'Hot Dogs', 'Restaurants']",Las Vegas,1,36.169971,-115.1427714,American Coney Island Chili Dogs,89101,1,199,3.5,NV
JRh14J_be0jl7Wbt412vDA,"['Steakhouses', 'Restaurants', 'Cocktail Bars', 'Nightlife', 'Bars']",Las Vegas,1,36.1718351907,-115.14659958,Oscar's Steakhouse,89101,3,360,4.0,NV
MqYYYNA-ZYvV-1w5qcmMoA,"['American (New)', 'Seafood', 'American (Traditional)', 'Restaurants']",Las Vegas,1,36.0912561066,-115.176482499,Aureole,89119,4,638,3.5,NV
1NZNZHnGE4-FLZmU6xp3oQ,"['Fast Food', 'Restaurants', 'Chinese']",Las Vegas,1,36.1637892653,-115.157902166,Kung Pao Wok,89106,1,26,1.5,NV
CON1tC_YaTuF3fazCjEivA,"['American (Traditional)', 'Restaurants', 'Fast Food', 'Chicken Wings']",Las Vegas,1,36.1881032,-115.2253301,Popeyes Louisiana Kitchen,89108,1,22,2.0,NV
1tNVPumjvFErYjvSXbOQ6Q,"['Fast Food', 'Restaurants', 'Burgers']",Las Vegas,1,36.1448952,-115.2001708,Wendy's,89102,1,8,2.0,NV
k09vTg5nRsyABM1MIjcKAg,"['Pizza', 'Restaurants']",Las Vegas,1,36.1701332617,-115.142547913,Pizza by the Slice,89101,2,5,2.5,NV
Q4AWWdBWe_ojYX1a4ffXFQ,"['Restaurants', 'Tacos', 'Mexican']",Las Vegas,1,36.1057671,-115.1722251,El Dorado Express,89109,1,21,4.5,NV
PxANrd2dLItNNSAWyiQTjQ,"['Restaurants', 'Pizza']",Henderson,1,36.0666666055,-115.047807486,Mama DePalmas Pizza & Bistro,89014,1,117,4.0,NV
8nDEOGVVvReXFJ2zjPh4Pw,"['Restaurants', 'American (Traditional)', 'Diners', 'Breakfast & Brunch']",Las Vegas,1,36.1061298135,-115.057791995,Denny's,89122,2,40,2.5,NV
UZYTFPPJuO2qOP1S2NkAtQ,"['Southern', 'Restaurants']",Las Vegas,1,36.106542,-115.17204,Catfish Alley,89109,2,4,3.5,NV
Bhj4G0ArZqRvz9DprbNX3A,"['Ethnic Food', 'Mediterranean', 'Specialty Food', 'Nightlife', 'Restaurants', 'Bars', 'Food', 'Lounges', 'Hookah Bars']",Las Vegas,1,36.1138469,-115.2806243,Layla Grill & Hookah,89147,2,268,4.5,NV
axfGq2ooUSB9MpL1RQTmeQ,"['Fast Food', 'Chinese', 'Restaurants']",Las Vegas,1,36.0540119216,-115.171618696,Panda Express,89123,1,34,2.5,NV
_0ZIFTvfcA3UETO_S_JTNA,"['Restaurants', 'Burgers', 'Fast Food']",Las Vegas,1,36.1439723,-115.2003406,McDonald's,89102,1,38,2.0,NV
EomaPrsFLVSe9TLRtpevwA,"['Restaurants', 'Fast Food', 'Ice Cream & Frozen Yogurt', 'Food', 'Bakeries']",Las Vegas,1,36.19518,-115.2573615,Dairy Queen,89128,1,24,3.5,NV
0N53m33GANYeHHl-s22d4Q,"['Restaurants', 'Sandwiches', 'Delis', 'Caterers', 'Event Planning & Services']",Las Vegas,1,36.1149704,-115.1645342,Port of Subs,89109,1,14,4.0,NV
w12x7UBSSRsdbp3ZqguG3Q,"['Restaurants', 'Steakhouses', 'Italian', 'American (New)', 'Seafood']",Las Vegas,1,36.119004043,-115.175761117,The Palm Las Vegas,89109,3,571,4.0,NV
uXzYH9ywBhZ0WwfStrCWNQ,"['Fast Food', 'Sandwiches', 'Delis', 'Restaurants']",Las Vegas,1,36.115558,-115.3001784,Jersey Mike's Subs,89147,1,26,4.5,NV
UHVeLqYpNLJp5mw_vnQnRQ,"['Chinese', 'Restaurants', 'Food', 'Shaved Ice', 'Desserts', 'Diners']",Las Vegas,1,36.1253969,-115.1964719,Four Seasons Diner,89102,1,56,2.5,NV
Gh1BoQNMGkh91pSHqvDRAA,"['Thai', 'Chinese', 'Restaurants', 'Vegan', 'Noodles']",Las Vegas,1,36.0949947,-115.2982015,Thai Style Noodle House 2,89148,1,341,4.0,NV
8hDKFHyRrILlXp5DfTlSGw,"['Restaurants', 'Fast Food']",Las Vegas,1,36.1259335,-115.1352534,Steak & Spud Factory,89169,1,16,3.5,NV
mIzlYJ0n8cXIHs1JiPN8kg,"['Sushi Bars', 'Vegan', 'Japanese', 'Vegetarian', 'Ramen', 'Restaurants', 'Noodles']",Las Vegas,1,36.1263735,-115.1981158,GO!KU J-Wraps & Ramen GOKU,89102,1,97,4.5,NV
GStieDpK7oi2pXggQXi-Kg,"['Hot Dogs', 'Restaurants', 'Sandwiches', 'Fast Food']",Las Vegas,1,36.1592640772,-115.077968956,Wienerschnitzel,89104,1,6,3.0,NV
P2k7NTTO51LvocZUkvkMhg,"['Restaurants', 'Mexican']",Las Vegas,1,36.1803493,-115.204595,Raspados Los Pinguinos,89107,1,3,4.5,NV
iIwMJdDuExGrOqkSAyPb9A,"['Restaurants', 'Japanese']",Las Vegas,1,36.113711,-115.307527,Samurai Sam's,89147,1,79,3.0,NV
T00dMi_gQdyQkE9GKJFVSQ,"['Tex-Mex', 'Fast Food', 'Restaurants', 'Mexican']",Las Vegas,1,36.1463496,-115.2981218,Taco Bell,89117,1,31,2.5,NV
Ih5Q1cNDLchhi1FqqTwrag,"['Restaurants', 'Nightlife', 'Bars', 'Indian']",Las Vegas,1,36.1683737079,-115.13811918,Turmeric Flavors of India,89101,2,54,4.5,NV
U00_w-9WRddd5R_RGdzA0A,"['Sandwiches', 'Restaurants', 'Specialty Food', 'Salad', 'Food', 'Pasta Shops', 'Chicken Wings', 'Pizza']",Las Vegas,1,36.1157652653,-115.096344834,Pizza 9,89121,1,27,4.0,NV
v1qrnmnj_t7OoqBX_jHWVA,['Restaurants'],Las Vegas,1,36.1193098,-115.1717702,Good2Go,89109,1,3,2.5,NV
7EZ4Eu7YJ1ltRCC5jXFJrQ,"['Breakfast & Brunch', 'Asian Fusion', 'Restaurants', 'Buffets', 'American (Traditional)', 'Sushi Bars']",Las Vegas,1,36.124829,-115.171991,The Buffet At TI,89109,2,682,2.5,NV
Uux8P1ruzjPTQgOeYx68rg,"['Breakfast & Brunch', 'Restaurants', 'Food', 'Coffee & Tea', 'Cafes']",Las Vegas,1,36.1181654,-115.1706363,Nook Café,89109,1,78,3.5,NV
3nf-a84p8LC41_WAIvJPjg,"['Restaurants', 'Pizza']",Las Vegas,1,36.1272241,-115.1715512,Grimaldi's Pizzeria,89109,2,251,4.0,NV
wFaVu_D7LiwAeDl_TxCf8g,"['Vietnamese', 'Restaurants']",Las Vegas,1,36.1253808,-115.1959803,Pho Vietnam Restaurant,89102,1,94,3.0,NV
mLNigY641R0Exka68bc_gA,"['Bars', 'Event Planning & Services', 'Restaurants', 'Venues & Event Spaces', 'Nightlife', 'Breakfast & Brunch']",Nellis Afb,1,36.241971,-115.046961,The Club,89191,0,5,4.0,NV
T6mV9V8sfyW3Wj5tsKgabw,"['Breakfast & Brunch', 'Diners', 'Mexican', 'Restaurants']",Las Vegas,1,36.129543,-115.2074652,Taqueria El Paisano,89102,1,20,3.0,NV
njAKI1RSggY0Izay-xwJSw,"['Sandwiches', 'American (Traditional)', 'Fast Food', 'Restaurants']",Las Vegas,1,36.2414893,-115.2350977,Arby's,89130,2,12,2.0,NV
4oJeSkScjPxuDC_LeK3KiQ,"['Restaurants', 'Southern']",Las Vegas,1,36.1693227,-115.1413073,Hennessey's Las Vegas,89101,2,26,3.0,NV
ruPFtD9dU6Cv9_wpzIR4UQ,"['Restaurants', 'Diners']",Las Vegas,1,36.011634285,-115.175891156,Coronado Cafe,89183,2,402,3.0,NV
v7xjDbezQ2xw95itvN244Q,"['Restaurants', 'Mexican']",Las Vegas,1,36.159238,-115.110456,El Diamante Restaurant,89104,2,43,3.0,NV
kRRtnGLDTTfKyeuwjh8Blg,"['Fast Food', 'Restaurants', 'Sandwiches']",Las Vegas,1,36.0696147774,-115.298204088,Subway,89148,1,19,2.5,NV
s2Fv9gzUnnpfnkUTAMSK7w,"['Pubs', 'Sandwiches', 'American (New)', 'Bars', 'American (Traditional)', 'Restaurants', 'Nightlife', 'Sports Bars']",Henderson,1,36.0641025812,-115.051788806,PT's Gold,89014,2,34,2.0,NV
dPxZI9lrKTl5dvFfnb1_Ig,"['Restaurants', 'Italian', 'Pizza', 'Seafood']",Las Vegas,1,36.0100856,-115.1186563,Trattoria Italia,89183,2,143,4.5,NV
AMsfjpim5WohOzQJOtLyQg,"['Salad', 'Delis', 'Sandwiches', 'Restaurants']",Henderson,1,36.0559407,-115.0412918,Jason's Deli,89014,1,138,3.5,NV
pHA8wyVcrkhI4wQ3mt6NHw,"['Restaurants', 'Sandwiches']",Las Vegas,1,36.1991721483,-115.241808796,Which Wich Superior Sandwiches,89108,1,190,3.5,NV
gdWy-x5KbCbMrwIwI87mMg,"['Steakhouses', 'Restaurants']",Las Vegas,1,36.1169221843,-115.175010956,Old Homestead Steakhouse,89109,4,378,4.0,NV
ALaBtHzn3ekGDJQoCoQgOg,"['Cheesesteaks', 'Steakhouses', 'Burgers', 'Sandwiches', 'Restaurants']",Las Vegas,1,36.2216662493,-115.329024419,Onion Steak Sub,89129,1,22,4.0,NV
bYw7mT1e3frkxG0nd2_mjg,"['Arts & Entertainment', 'Performing Arts', 'Adult Entertainment', 'Nightlife', 'Asian Fusion', 'Restaurants']",Las Vegas,1,36.1107323,-115.1722365,Lucky Cheng's Restaurant,89109,3,11,3.5,NV
SgGsN9Uc8bSkE0p5IAkMAQ,"['Restaurants', 'Fast Food', 'Sandwiches']",Las Vegas,1,36.1025459,-115.172271,Subway,89109,1,17,2.0,NV
WXSsJIO_uGGSxS9qC8x1gQ,"['Food', 'Restaurants', 'Juice Bars & Smoothies', 'Fast Food', 'American (New)', 'Vegetarian']",Las Vegas,1,36.1131435,-115.3060615,The Protein Source,89147,2,228,4.0,NV
IrVTxR6Dk7TIh1DsrnzVTg,"['Breweries', 'Arts & Entertainment', 'Nightlife', 'Pubs', 'Casinos', 'Food', 'American (New)', 'Bars', 'Restaurants']",Henderson,1,36.0410034633,-115.029906329,Village Pub & Poker,89014,2,27,3.5,NV
eJECvXFIUnfcDE6PzKS2Yw,"['Restaurants', 'Burgers', 'Fast Food']",Las Vegas,1,36.1738000578,-115.097807526,McDonald's,89110,1,17,1.5,NV
XTtNTWH_Nqv27RC7OtS7dQ,"['Restaurants', 'American (Traditional)']",Las Vegas,1,36.1287446859,-115.164241525,Jardin,89109,2,200,3.5,NV
Da6_mToH_MY1bWnC3xF0tw,"['Restaurants', 'Mexican', 'Nightlife', 'Bars', 'Dance Clubs', 'Seafood']",Las Vegas,1,36.1591481589,-115.120803572,Mariscos El Dorado,89104,2,37,4.0,NV
UAMTM6LMA2on079oBMFBPQ,"['Gluten-Free', 'Restaurants', 'Fish & Chips', 'Seafood', 'Mediterranean']",Las Vegas,1,36.0458007,-115.2440943,Lazy Joe's Fish & Chips,89139,2,269,3.5,NV
StNAnvyhVISULAFmO_Ke1Q,"['Hot Dogs', 'Burgers', 'Sandwiches', 'American (Traditional)', 'Restaurants', 'Diners']",Las Vegas,1,36.2397672787,-115.225935202,Great Links Brewhouse & Grill,89130,1,330,4.0,NV
EUWBT5GDxPC95w9itZ1EHw,"['Buffets', 'Restaurants']",Las Vegas,1,36.1740973156,-115.145109872,Garden Court Buffet,89101,2,445,3.5,NV
HWl2EbZhkhAkFgqt44yUkA,"['Cocktail Bars', 'Nightlife', 'Restaurants', 'Bars', 'Mexican']",Las Vegas,1,36.1247576879,-115.170617441,Señor Frog's,89109,2,662,2.5,NV
pCQC79ndhdiaJaQmP6QiYQ,"['Restaurants', 'Italian']",Las Vegas,1,36.1272241,-115.1715512,Luciano's,89109,2,8,4.0,NV
S1N5-ZXwR4fUIPs6dLnBYQ,"['Restaurants', 'Chinese', 'Thai', 'Vietnamese']",Las Vegas,1,36.125587,-115.211199,Hue Thai,89146,1,305,3.5,NV
WX8cx6tfFcEn0cK4cIbWag,"['Mediterranean', 'Pizza', 'Restaurants', 'Seafood', 'Italian', 'Modern European']",Las Vegas,1,36.122676,-115.168935,Mercato Della Pescheria,89109,3,140,4.0,NV
foQZ6guS0l49trURKh7vlA,"['American (Traditional)', 'Cocktail Bars', 'Bars', 'Restaurants', 'Nightlife']",Las Vegas,1,36.1050697031,-115.173327791,Double Barrel Roadhouse,89109,2,480,3.5,NV
Ey1iEY8yAQG5MEBZPQ_niQ,"['Event Planning & Services', 'Casinos', 'Hotels & Travel', 'Hotels', 'Restaurants', 'Arts & Entertainment']",Las Vegas,1,36.1710681,-115.145324,Fremont Hotel & Casino,89101,2,257,3.0,NV
eWcyXTiaexrkvCc3vlFWKA,"['Restaurants', 'Fast Food']",Las Vegas,1,36.1950502123,-115.206531921,Carl's Jr,89108,2,6,2.0,NV
LVLctMJ018ShlsFkIuYGTg,"['Cocktail Bars', 'Nightlife', 'Burgers', 'Restaurants', 'Bars', 'Food', 'Beer Bar', 'Breweries', 'Lounges']",Henderson,1,35.9651113583,-115.170579956,Burgers & Brews,89044,2,166,3.5,NV
9lqPRnnxUA47dacFK9lhtQ,"['Food', 'Cafes', 'Coffee & Tea', 'Desserts', 'Restaurants']",Las Vegas,1,36.1095636214,-115.174219705,Va Bene Caffè,89109,2,186,3.5,NV
mIlQi6nZdFbEAjZuQ6pFfQ,"['Restaurants', 'Pizza']",Las Vegas,1,36.171328,-115.2448746,Verrazano Pizza,89145,1,151,4.0,NV
DNSDAtD6uxQkoZkQe2v4ew,"['Nightlife', 'Indian', 'Vegetarian', 'Vegan', 'Desserts', 'Restaurants', 'Beer', 'Wine & Spirits', 'Food', 'Bars']",Las Vegas,1,36.0979917,-115.2977607,Curry Leaf Flavors of India,89148,2,321,4.5,NV
3pyhLZz_hlJ1olimjle4oQ,"['Restaurants', 'Pizza']",Las Vegas,1,36.0985176,-115.2967111,Pizza Noci,89148,0,3,2.0,NV
N4BbeIbQNgtUEEMutu9U3w,"['Southern', 'Restaurants', 'Sandwiches', 'Barbeque']",Las Vegas,1,36.194458,-115.2430691,Famous Dave's Barbeque - Las Vegas,89108,2,219,3.0,NV
Mb8qJps-OBFmDALFo5dkJA,"['Restaurants', 'Steakhouses', 'American (Traditional)']",Las Vegas,1,36.3257568,-115.3289807,A Cut Above Restaurant,89124,2,24,2.5,NV
fAlKTsfsUF6A5iujEI2Z1w,"['Italian', 'Comfort Food', 'Bars', 'Restaurants', 'Steakhouses', 'American (Traditional)', 'American (New)', 'Nightlife']",Las Vegas,1,36.117683,-115.171248,Off The Strip at the LINQ,89109,2,467,4.0,NV
dzKDFiWLkspVBJKGfT0M2g,"['Sushi Bars', 'Japanese', 'Restaurants']",Las Vegas,1,36.143582706,-115.251559111,Oyshi Sushi,89117,2,419,3.5,NV
rhyYT6qtMVxXcj9QKLiYpg,"['Burgers', 'Lounges', 'Bars', 'Restaurants', 'Nightlife']",Las Vegas,1,36.0298542,-115.2164324,T-Bird Lounge & Restaurant,89139,2,47,3.5,NV
wD7Qg9eounsAtUZjlMZOuA,"['Restaurants', 'Chinese']",Las Vegas,1,36.1643156,-115.1574463,China Pantry,89106,1,8,2.0,NV
F_grYTnIPE1_Wwlfvt0J4Q,"['Sandwiches', 'Restaurants', 'Fast Food']",Las Vegas,1,36.1428683378,-115.175161182,Subway,89102,1,7,3.0,NV
v_frjRRrLTm4eJchadhf_g,"['Restaurants', 'Tex-Mex']",Las Vegas,1,36.0883812,-115.1506875,Don Alejandro's Texan Grill,89111,2,30,1.5,NV
w1dxpzzh5I3oo2vaICgdig,"['Restaurants', 'Mexican', 'Food Trucks', 'Food']",Las Vegas,1,36.1443361356,-115.046972921,Tacos Al Carbon,89104,1,22,4.5,NV
Suy2V5n_w8uzsXTdDdtCnA,"['Grocery', 'Brazilian', 'Pizza', 'Sandwiches', 'Restaurants', 'Food']",Las Vegas,1,36.1013396,-115.2982998,Boca Do Brasil,89147,2,83,4.0,NV
Gd2OE3FIWzv5boI99bM6Iw,"['Restaurants', 'Japanese', 'Sushi Bars', 'Soup']",Las Vegas,1,35.995003,-115.207155,Kazuki Sushi,89141,2,145,3.5,NV
8cn8zqkyz-UpGKXcKeIRYA,"['Japanese', 'Restaurants']",Las Vegas,1,36.121428,-115.169617,Wasabi Jane's Venetiaen,89109,1,6,2.0,NV
7ibuDLfx8gEhESAufYIySw,"['Japanese', 'Restaurants', 'Sushi Bars', 'Salad']",Las Vegas,1,36.0117316499,-115.135982312,Sushi Mon,89183,2,896,4.0,NV
r6b0IpBN8d-I4oe3RBL95A,"['Restaurants', 'Ice Cream & Frozen Yogurt', 'Food', 'Desserts', 'Creperies']",Las Vegas,1,36.1245859,-115.1716132,Malena's Yogurt Plus,89109,1,18,1.5,NV
cUHPc4rW6qi3yTBPdQDCKw,"['Caterers', 'Chinese', 'Restaurants', 'Event Planning & Services']",Las Vegas,1,36.1253808,-115.1959803,Emperor's Garden,89102,2,147,2.0,NV
E9lp-WOCflgY9wrGf0aMGg,"['Food Trucks', 'Restaurants', 'Mexican', 'Food']",Las Vegas,1,36.020468,-115.297893,Cukis,89141,1,8,5.0,NV
f9sU31meK0bqAD7922sCog,"['American (New)', 'Mediterranean', 'Restaurants']",Las Vegas,1,36.1081923221,-115.176013461,Sage,89109,4,965,4.0,NV
8qAtou9A4ksXGkjyLibWDg,"['Wine Bars', 'Restaurants', 'Italian', 'Bars', 'Nightlife']",Las Vegas,1,36.1049170576,-115.174168257,D. Vino,89109,2,160,3.5,NV
pJpjgXH5lgJtIJos9GqetQ,"['Restaurants', 'Buffets']",Las Vegas,1,36.1178982101,-115.174959838,Buffet of Buffets,89109,3,377,4.0,NV
IjsLANGkmAqCsF6-zgIA8w,"['Restaurants', 'Pilates', 'Shopping', 'Arts & Entertainment', 'Pizza', 'Home & Garden', 'Fitness & Instruction', 'Furniture Repair', 'Event Planning & Services', 'Fashion', 'Nightlife', 'Italian', 'Party & Event Planning', 'Active Life', 'Beauty & Spas', 'Nail Salons', 'Fur Clothing', 'DJs', 'Local Services', 'Furniture Stores', 'Electronics', 'Barbeque', 'Music Venues']",Las Vegas,1,36.0553458,-115.2429413,Best Of The Best DJ's,89139,3,7,2.5,NV
IImZFNzX4cP84rFsyb-9mQ,"['Asian Fusion', 'Szechuan', 'Thai', 'Restaurants', 'Chinese']",Las Vegas,1,36.0919409454,-115.175378778,Noodle Shop,89109,2,414,2.0,NV
cPaXllVOblQn3kHQ8olDsw,"['Restaurants', 'Food', 'Asian Fusion', 'Vegetarian', 'Noodles', 'Soup', 'Thai', 'Food Delivery Services']",Las Vegas,1,36.1292009,-115.0875234,The Memory Thai,89121,2,54,3.0,NV
gO_z_5FQVHLCiJjOsfE1fg,"['Steakhouses', 'Desserts', 'Brazilian', 'Buffets', 'Seafood', 'Food', 'Portuguese', 'Restaurants', 'Beer', 'Wine & Spirits', 'Diners']",Las Vegas,1,36.1568983622,-115.291911749,Via Brasil Steakhouse on South Fort Apache and Charleston,89117,3,515,4.0,NV
jXyy2Vc-Dgp7QguQJSfnXw,"['Indian', 'Restaurants', 'Halal', 'Mediterranean']",Las Vegas,1,36.1300289,-115.2777727,Lazeez,89117,2,195,4.0,NV
gTlDDzDEHyDQ6iwjNhpI6A,"['Restaurants', 'Indian']",Las Vegas,1,36.1439733,-115.1898435,Mount Everest India's Cuisine,89102,2,1067,4.5,NV
QeO9D8joKKWSRcxmjwWZKA,"['Food', 'Restaurants', 'Cafes', 'Coffee & Tea']",Las Vegas,1,36.0990448,-115.1704519,Starbucks,89109,2,12,3.0,NV
_K2_Yf_ltfhuJ2JGCOs85g,"['Restaurants', 'Buffets']",Las Vegas,1,36.1137276,-115.1523206,S7 Buffet,89169,2,99,2.5,NV
